[INFO ] | 2020-01-08 10:02:40.887 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:02:40.888 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:13:32.923 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:13:32.925 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:13:32.948 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:13:32.948 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:13:32.949 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:16:30.202 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:16:30.204 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:16:30.233 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:16:57.537 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:16:57.538 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:16:57.565 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:16:57.565 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:16:57.565 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:19:15.887 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:19:15.889 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:19:15.923 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:19:15.924 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:19:15.924 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:25:57.521 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:25:57.523 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:25:57.552 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:25:57.552 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:25:57.552 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:26:05.199 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:26:05.200 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:26:05.225 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:26:05.225 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:26:05.226 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:26:55.449 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:26:55.450 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:26:55.478 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:26:55.478 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:26:55.479 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:27:56.059 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:27:56.060 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:27:56.083 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:27:56.083 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:27:56.083 | [main] | UserController | We found test
[INFO ] | 2020-01-08 10:28:32.052 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 10:28:32.053 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 10:28:32.077 | [main] | UserController | Success
[INFO ] | 2020-01-08 10:28:32.077 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 10:28:32.078 | [main] | UserController | We found test
[INFO ] | 2020-01-08 13:41:06.878 | [http-nio-8080-exec-4] | UserController | Success
[ERROR] | 2020-01-08 13:48:52.750 | [http-nio-8080-exec-2] | UserController | We messed up.
[ERROR] | 2020-01-08 13:49:05.536 | [http-nio-8080-exec-4] | UserController | We messed up.
[INFO ] | 2020-01-08 13:49:27.737 | [http-nio-8080-exec-1] | UserController | Success
[INFO ] | 2020-01-08 14:05:07.467 | [main] | UserController | Success
[INFO ] | 2020-01-08 14:05:07.494 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 14:05:07.495 | [main] | UserController | We found test
[INFO ] | 2020-01-08 14:05:55.019 | [main] | OrderController | Submitted order for test
[INFO ] | 2020-01-08 14:05:55.020 | [main] | OrderController | successfully found order history for test
[INFO ] | 2020-01-08 14:05:55.043 | [main] | UserController | Success
[INFO ] | 2020-01-08 14:05:55.043 | [main] | UserController | Found user with id 0 with username test.
[INFO ] | 2020-01-08 14:05:55.044 | [main] | UserController | We found test
